"govTrack_id","full_name","lastName","middleName","firstName","chamber","party","partyName","state","govTrack_desc","govTrack_ideology","govTrack_leadership","propublica_url","proPub_sponsoredBills","proPub_cosponsoredBills","proPub_votesAgainstParty","proPub_missedVotes","twitter_url","user_id","name","screen_name","location","description","url","verified","statuses_count","followers_count","friends_count","favourites_count","listed_count","account_created_at","account_lang","profile_url","profile_expanded_url","profile_image_url","profile_banner_url","profile_background_url","n_obs_timeline","n_obs_origContent","n_obs_textOnly","prop_origContent","prop_textOnly","earliest_status","latest_status","mean_favCount_OC","median_favCount_OC","stdDev_favCount_OC","mean_rtCount_OC","median_rtCount_OC","stdDev_rtCount_OC","mean_favCount_text","median_favCount_text","stdDev_favCount_text","mean_rtCount_text","median_rtCount_text","stdDev_rtCount_text"
400240,"John Lewis","Lewis [GA5]","","John","House","D"," Democrat","Ga."," progressive Democratic leader",0.205477534218,0.633294003188,"https://projects.propublica.org/represent/members/L000287-john-lewis",36,271,"5.5%","4.2%","https://twitter.com/RepJohnLewis","x29450962","John Lewis","repjohnlewis","Atlanta, GA","Congressman, Georgia's Fifth Congressional District","http://t.co/jkhd3kZYNd",TRUE,1837,856643,147,1676,5139,"2009-04-07 13:49:52","en","http://t.co/jkhd3kZYNd","http://johnlewis.house.gov","http://pbs.twimg.com/profile_images/751446634429575169/KWfWsq0W_400x400.jpg","https://pbs.twimg.com/profile_banners/29450962/1363708574","http://pbs.twimg.com/profile_background_images/110674807/P1040022c.JPG",1831,1510,1018,0.824685963954123,0.55598033861278,"2009-04-23 14:02:45","2018-02-16 14:24:02",3011.99072847682,41,14146.1402617375,1351.79072847682,65,5907.76109859382,2656.84086444008,38,13449.5563173273,1060.34577603143,65.5,4736.64144757006
412711,"Jason Lewis","Lewis [MN2]","","Jason","House","R"," Republican","Minn."," centrist Republican follower ",0.583605429292,0.119653711962,"https://projects.propublica.org/represent/members/L000587-jason-lewis",6,85,"3.8%","0.1%","https://twitter.com/RepJasonLewis","x816047090849746945","Jason Lewis","RepJasonLewis","","Proudly representing #MN02. 

Fighting for a better future for our kids and a government that works for you.","https://t.co/wc5GLQ9gpP",TRUE,742,5759,83,167,230,"2017-01-02 22:22:42","en","https://t.co/wc5GLQ9gpP","http://jasonlewis.house.gov","http://pbs.twimg.com/profile_images/816364935533858816/2WXOUSqf_400x400.jpg","https://pbs.twimg.com/profile_banners/816047090849746945/1483456242",NA,742,455,111,0.613207547169811,0.149595687331536,"2017-01-03 15:15:22","2018-02-21 15:45:17",29.8527472527473,17,78.3823388538393,9.93186813186813,5,21.4763925259739,44.5765765765766,20,137.461435884565,13.7207207207207,6,37.4993748241636
412616,"Ted Lieu","Lieu","","Ted","House","D"," Democrat","Calif."," rank-and-file Democrat",0.271476543546,0.605723052545,"https://projects.propublica.org/represent/members/L000582-ted-lieu",21,428,"5.6%","9.6%","https://twitter.com/RepTedLieu","x3044993235","Rep. Ted Lieu","RepTedLieu","Los Angeles, CA & Washington, DC","Official Twitter account for the Office of Rep. @TedLieu, serving #CA33 in the U.S. House of Representatives • https://t.co/cSZYg2t9ap • https://t.co/oA7bA0mWrM","https://t.co/pBjTY8HPFz",TRUE,3747,96954,5250,363,956,"2015-02-19 20:08:54","en","https://t.co/pBjTY8HPFz","http://www.lieu.house.gov","http://pbs.twimg.com/profile_images/847301145571639296/mOv9vxTq_400x400.jpg","https://pbs.twimg.com/profile_banners/3044993235/1517513779","http://abs.twimg.com/images/themes/theme1/bg.png",3222,1518,425,0.471135940409683,0.131905648665425,"2015-07-10 20:21:29","2018-02-22 22:19:08",312.379446640316,16,2229.97102526599,151.455204216074,9,1016.3827391368,204.710588235294,18,913.981809770006,98.3223529411765,10,494.405195420317
400630,"Daniel Lipinski","Lipinski","","Daniel","House","D"," Democrat","Ill."," centrist Democrat",0.49974440696,0.530909603393,"https://projects.propublica.org/represent/members/L000563-daniel-lipinski",16,296,"11.7%","0.8%","https://twitter.com/RepLipinski","x1009269193","Rep. Daniel Lipinski","RepLipinski","","Proudly representing the people of Illinois' 3rd Congressional District. Follow me on Facebook at http://t.co/The2w76j","http://t.co/CHbyJlgm",TRUE,2081,11101,891,622,567,"2012-12-13 17:03:06","en","http://t.co/CHbyJlgm","http://www.lipinski.house.gov/","http://pbs.twimg.com/profile_images/2971346902/d1cb42b1effd617fc324380327c90c99_400x400.jpeg","https://pbs.twimg.com/profile_banners/1009269193/1374164575","http://pbs.twimg.com/profile_background_images/378800000027020768/29b954dc365051bcbbf37ac39dc5a466.jpeg",2082,1294,576,0.621517771373679,0.276657060518732,"2012-12-13 17:08:27","2018-02-22 23:55:32",6.07650695517774,1,28.1262404667433,4.95595054095827,1,67.9273785887114,9.37673611111111,1,40.6353294188773,8.57986111111111,1,101.650914377195
400244,"Frank A. LoBiondo","LoBiondo","A.","Frank","House","R"," Republican","N.J."," centrist Republican",0.602682185332,0.422290967123,"https://projects.propublica.org/represent/members/L000554-frank-a-lobiondo",7,162,"17.1%","1.0%","https://twitter.com/RepLoBiondo","x241207373","Frank LoBiondo","RepLoBiondo","#SouthJersey","Congressman proudly representing New Jersey's 2nd District. Chairman of House Aviation Subcommittee & CIA Subcommittee","https://t.co/eXru2lZUQH",TRUE,4120,15381,240,344,821,"2011-01-21 18:28:47","en","https://t.co/eXru2lZUQH","http://www.lobiondo.house.gov","http://pbs.twimg.com/profile_images/913374717247201280/hhShgp5L_400x400.jpg","https://pbs.twimg.com/profile_banners/241207373/1414343407","http://pbs.twimg.com/profile_background_images/639763527/rmww49dpyi64fexbqlyh.jpeg",3220,2155,1220,0.669254658385093,0.37888198757764,"2012-11-20 15:20:53","2018-02-14 16:15:20",6.45011600928074,1,42.0276989369456,2.92900232018562,1,11.0833370827129,9.29672131147541,2,55.46872820577,3.59180327868852,2,14.3461461650506
412209,"Dave Loebsack","Loebsack","","Dave","House","D"," Democrat","Iowa"," centrist Democrat",0.426447781021,0.430287051572,"https://projects.propublica.org/represent/members/L000565-dave-loebsack",17,284,"8.9%","1.8%","https://twitter.com/DaveLoebsack","x510516465","Dave Loebsack","daveloebsack","Iowa's 2nd District","Fighting for the hardworking people of Iowa",NA,TRUE,919,7009,579,29,512,"2012-03-01 16:52:06","en",NA,NA,"http://pbs.twimg.com/profile_images/880546146153889792/TGLWXSy-_400x400.jpg","https://pbs.twimg.com/profile_banners/510516465/1360003545","http://abs.twimg.com/images/themes/theme1/bg.png",918,660,201,0.718954248366013,0.218954248366013,"2013-02-08 16:06:29","2018-02-21 18:09:08",9.79090909090909,2,30.5151308386175,5.55757575757576,3,12.8912112090304,14.5124378109453,4,41.55804488336,6.45273631840796,3,14.4131538871659
400245,"Zoe Lofgren","Lofgren","","Zoe","House","D"," Democrat","Calif."," progressive Democratic leader",0.208957702778,0.719035222555,"https://projects.propublica.org/represent/members/L000397-zoe-lofgren",14,527,"6.0%","1.9%","https://twitter.com/RepZoeLofgren","x267938462","Rep. Zoe Lofgren","RepZoeLofgren","","Member of Congress Proudly Representing CA's 19th Congressional District in Silicon Valley's cities of San Jose, Morgan Hill & Gilroy","http://t.co/gxyqi3ANcp",TRUE,2061,32313,106,19,982,"2011-03-17 21:06:21","en","http://t.co/gxyqi3ANcp","http://lofgren.house.gov","http://pbs.twimg.com/profile_images/510125443094024192/eVbv3QDN_400x400.jpeg","https://pbs.twimg.com/profile_banners/267938462/1392215420","http://abs.twimg.com/images/themes/theme1/bg.png",2055,1211,389,0.589294403892944,0.189294403892944,"2011-06-01 16:00:15","2018-02-16 20:00:33",16.5491329479769,2,70.8787104300213,12.6317093311313,4,38.4000445760081,22.3419023136247,3,81.7855116443529,13.853470437018,4,37.321763634106
412445,"Billy Long","Long","","Billy","House","R"," Republican","Mo."," conservative Republican",0.891411253353,0.637516648886,"https://projects.propublica.org/represent/members/L000576-billy-long",10,139,"3.2%","12.2%","https://twitter.com/USRepLong","x1444015610","U.S. Rep. Billy Long","USRepLong","","Representing Missouri’s 7th District in the United States Congress Member of the House Energy and Commerce Committee","https://t.co/uG5DCdtUfQ",TRUE,5991,14775,4436,186,516,"2013-05-20 15:02:21","en","https://t.co/uG5DCdtUfQ","http://long.house.gov","http://pbs.twimg.com/profile_images/931238240396423168/Zew9SE9S_400x400.jpg","https://pbs.twimg.com/profile_banners/1444015610/1369083530","http://abs.twimg.com/images/themes/theme1/bg.png",3215,1915,196,0.595645412130638,0.0609642301710731,"2015-03-12 21:23:02","2018-02-21 19:28:46",11.4308093994778,1,223.821800365453,4.888772845953,1,66.3304845534479,4.25510204081633,2,11.8873440345042,2.81122448979592,1,6.21825901355052
412624,"Barry Loudermilk","Loudermilk","","Barry","House","R"," Republican","Ga."," rank-and-file Republican",0.793508976133,0.374429797502,"https://projects.propublica.org/represent/members/L000583-barry-loudermilk",8,143,"2.9%","9.3%","https://twitter.com/RepLoudermilk","x2914163523","Barry Loudermilk","RepLoudermilk","","Rep. Barry Loudermilk represents Georgia's 11th Congressional District, which includes all of Bartow and Cherokee counties and portions of Cobb and Fulton.","https://t.co/FWd4vPQ7Po",TRUE,1665,10053,1555,397,374,"2014-12-10 18:53:17","en","https://t.co/FWd4vPQ7Po","https://loudermilk.house.gov/","http://pbs.twimg.com/profile_images/578949791146725376/LSA2VpBg_400x400.jpeg","https://pbs.twimg.com/profile_banners/2914163523/1426885150","http://abs.twimg.com/images/themes/theme1/bg.png",1665,1225,406,0.735735735735736,0.243843843843844,"2015-01-06 23:55:31","2018-02-22 22:09:16",13.4367346938776,5,104.668724794532,6.36244897959184,3,36.8525488056759,20.5591133004926,6,170.297416531304,8.64039408866995,3,49.0061094084246
412656,"Mia Love","Love","","Mia","House","R"," Republican","Utah"," rank-and-file Republican",0.704536996044,0.386154936609,"https://projects.propublica.org/represent/members/L000584-mia-love",16,160,"3.7%","0.9%","https://twitter.com/repmialove","x2976598347","Rep. Mia Love","RepMiaLove","Saratoga Springs, UT","Official account for Congresswoman Mia Love, Utah's 4th District. 
Use of this page is subject to our guidelines, which are available at https://t.co/FPQkNcVd05","https://t.co/FPQkNcVd05",TRUE,1209,32965,240,82,583,"2015-01-13 15:44:28","en","https://t.co/FPQkNcVd05","http://love.house.gov","http://pbs.twimg.com/profile_images/674678985817591808/UpMtuY0Q_400x400.jpg","https://pbs.twimg.com/profile_banners/2976598347/1496062057","http://abs.twimg.com/images/themes/theme1/bg.png",1212,1024,139,0.844884488448845,0.114686468646865,"2015-01-14 17:39:59","2018-02-23 00:32:05",113.1982421875,27.5,1385.49611003624,41.7890625,10,520.640218372345,111.94964028777,34,368.591056607101,42.2230215827338,14,129.838196026153
412521,"Alan Lowenthal","Lowenthal","","Alan","House","D"," Democrat","Calif."," progressive Democrat",0.204608871915,0.530601469867,"https://projects.propublica.org/represent/members/L000579-alan-lowenthal",13,427,"5.2%","3.4%","https://twitter.com/RepLowenthal","x1055730738","Rep. Alan Lowenthal","RepLowenthal","Long Beach, CA","Proudly serving California's 47th Congressional District. http://t.co/pHmhAyCM6J","http://t.co/0MV3JJn9EM",TRUE,3115,23753,3279,303,734,"2013-01-02 18:11:33","en","http://t.co/0MV3JJn9EM","http://lowenthal.house.gov","http://pbs.twimg.com/profile_images/523118825928015873/_KcBsyJZ_400x400.jpeg","https://pbs.twimg.com/profile_banners/1055730738/1438891006","http://abs.twimg.com/images/themes/theme1/bg.png",3112,2266,682,0.728149100257069,0.219151670951157,"2013-01-04 19:08:38","2018-02-22 19:45:22",15.504854368932,2,124.377759783422,8.33892321270962,2,61.2283018537244,30.733137829912,4,211.181660499681,15.282991202346,3,107.695922494881
400246,"Nita M. Lowey","Lowey","M.","Nita","House","D"," Democrat","N.Y."," moderate Democratic leader",0.303409137999,0.62322006151,"https://projects.propublica.org/represent/members/L000480-nita-m-lowey",15,190,"5.1%","0.5%","https://twitter.com/NitaLowey","x221792092","Nita Lowey","NitaLowey","New York and Washington, D.C.","Proudly representing NY's 17th District. RM on House Approps Committee (@AppropsDems). RTs/follows ≠ endorsements. Newsletter sign-up: https://t.co/JSmr63CIAQ","http://t.co/XtYmMrkgPh",TRUE,2786,24648,1066,73,914,"2010-12-01 16:36:35","en","http://t.co/XtYmMrkgPh","http://lowey.house.gov/","http://pbs.twimg.com/profile_images/418870171315339265/l2YZIdOP_400x400.jpeg","https://pbs.twimg.com/profile_banners/221792092/1517850504","http://pbs.twimg.com/profile_background_images/378800000087242236/7fa6e20b224b057e1070152a80214457.png",2786,2032,890,0.729361091170136,0.319454414931802,"2010-12-14 15:42:17","2018-02-22 23:42:59",14.2711614173228,2,104.624078157044,10.3813976377953,3,99.1597674784311,14.038202247191,1.5,111.953985310531,9.04494382022472,3,56.2284449613827
400247,"Frank D. Lucas","Lucas","D.","Frank","House","R"," Republican","Okla."," moderate Republican follower",0.77586147492,0.238350209886,"https://projects.propublica.org/represent/members/L000491-frank-d-lucas",4,96,"3.6%","0.9%","https://twitter.com/RepFrankLucas","x242772524","Frank Lucas","RepFrankLucas","","Fifth generation Oklahoman proudly representing the Third Congressional District of Oklahoma.","http://t.co/skfi9SUpUi",TRUE,651,11546,241,6,429,"2011-01-25 15:24:07","en","http://t.co/skfi9SUpUi","http://www.lucas.house.gov","http://pbs.twimg.com/profile_images/628275690253774848/4zKOn1iP_400x400.png","https://pbs.twimg.com/profile_banners/242772524/1401460311","http://abs.twimg.com/images/themes/theme1/bg.png",651,604,108,0.927803379416283,0.165898617511521,"2013-03-12 20:12:31","2018-01-26 17:03:28",2.93046357615894,1,6.72426356669826,2.15066225165563,1,3.52515004093585,1.05555555555556,0,4.09201029893674,1.34259259259259,1,2.48795993084991
412292,"Blaine Luetkemeyer","Luetkemeyer","","Blaine","House","R"," Republican","Mo."," conservative Republican leader",0.879306897413,0.774973323417,"https://projects.propublica.org/represent/members/L000569-blaine-luetkemeyer",14,176,"2.9%","0.8%","https://twitter.com/RepBlainePress","x1849261916","Blaine Luetkemeyer","RepBlainePress","Missouri's 3rd District","Proudly serving Missouri's 3rd Congressional District. House Financial Services and House Small Business Committee member.","https://t.co/HAAAI7JpAI",TRUE,1644,9352,264,519,423,"2013-09-09 19:53:08","en","https://t.co/HAAAI7JpAI","http://luetkemeyer.house.gov/","http://pbs.twimg.com/profile_images/378800000438535060/543388ceecdec942e3acc30dbeaa26c7_400x400.jpeg","https://pbs.twimg.com/profile_banners/1849261916/1485281488","http://abs.twimg.com/images/themes/theme1/bg.png",1644,1097,328,0.667274939172749,0.199513381995134,"2013-09-10 13:54:14","2018-02-15 18:14:34",3.71011850501367,1,11.3916595211816,2.54603463992707,2,4.78153432322727,5.40243902439024,2,14.8196990614351,2.67073170731707,2,3.33200540417116
412293,"Ben Ray Lujan","Lujan","Ray","Ben","House","D"," Democrat","N.M."," rank-and-file Democrat",0.366578424105,0.4713785264,"https://projects.propublica.org/represent/members/L000570-ben-ray-luj%C3%A1n",29,206,"4.6%","0.3%","https://twitter.com/RepBenRayLujan","x19318314","Ben Ray Lujan","repbenraylujan","","Proudly Representing New Mexico’s 3rd Congressional District. @EnergyCommerce Committee, and Member of @HispanicCaucus. Follows, replies & RTs ≠ endorsement.","http://t.co/HYE2dXCzKg",TRUE,1638,16714,681,80,1056,"2009-01-22 01:00:32","en","http://t.co/HYE2dXCzKg","http://www.lujan.house.gov","http://pbs.twimg.com/profile_images/730866698241343491/H0jxDdR4_400x400.jpg","https://pbs.twimg.com/profile_banners/19318314/1513782255","http://abs.twimg.com/images/themes/theme1/bg.png",1637,1353,708,0.826511912034209,0.432498472816127,"2009-01-23 21:56:45","2018-02-17 00:50:46",11.6821877309682,0,49.1467231862311,7.10864745011086,1,28.865442638501,6.23446327683616,0,27.0489910997342,4.61723163841808,0,22.4024924663396
400249,"Stephen F. Lynch","Lynch","F.","Stephen","House","D"," Democrat","Mass."," rank-and-file Democrat",0.321315070406,0.596660693868,"https://projects.propublica.org/represent/members/L000562-stephen-f-lynch",19,232,"7.4%","2.5%","https://twitter.com/RepStephenLynch","x310310133","Rep. Stephen Lynch","RepStephenLynch","Washington, D.C. / Boston, MA","The official Twitter account of Congressman Stephen F. Lynch. Proudly serving the 8th Congressional District of Massachusetts.","http://t.co/EeBu3zBUBI",TRUE,3179,16067,385,182,657,"2011-06-03 14:48:36","en","http://t.co/EeBu3zBUBI","http://lynch.house.gov/","http://pbs.twimg.com/profile_images/523121530155175937/H7aakruP_400x400.jpeg","https://pbs.twimg.com/profile_banners/310310133/1435769017","http://pbs.twimg.com/profile_background_images/730271402/2c971c93c09c11196fa2dc091a901c31.jpeg",3177,1929,687,0.607176581680831,0.216241737488196,"2011-10-26 15:37:03","2018-02-22 23:09:35",10.7884914463453,3,29.9796239975815,5.43338517366511,3,12.209438096326,14.4599708879185,2,37.875479756209,6.55021834061135,3,14.7300300880686
412643,"Tom MacArthur","MacArthur","","Tom","House","R"," Republican","N.J."," centrist Republican",0.619461507715,0.430471638604,"https://projects.propublica.org/represent/members/M001193-tom-macarthur",12,181,"11.4%","1.4%","https://twitter.com/RepTomMacArthur","x2962994194","Tom MacArthur","RepTomMacArthur","","Congressman for New Jersey's Third Congressional District","http://t.co/jpK6IZgOJH",TRUE,1855,11872,659,476,448,"2015-01-05 23:22:19","en","http://t.co/jpK6IZgOJH","http://macarthur.house.gov","http://pbs.twimg.com/profile_images/656481870151028736/Yks_-3bH_400x400.jpg","https://pbs.twimg.com/profile_banners/2962994194/1463087804","http://abs.twimg.com/images/themes/theme1/bg.png",1854,1373,456,0.740560949298813,0.245954692556634,"2015-01-06 16:39:43","2018-02-22 14:14:08",7.42388929351784,3,17.4287658158943,3.8667152221413,2,7.31260587801308,7.35745614035088,3,18.2267002944704,3.5109649122807,2,7.5009076630895
412562,"Sean Patrick Maloney","Maloney [NY18]","Patrick","Sean","House","D"," Democrat","N.Y."," rank-and-file Democrat",0.340449660654,0.511916147172,"https://projects.propublica.org/represent/members/M001185-sean-patrick-maloney",25,303,"8.7%","1.3%","https://twitter.com/RepSeanMaloney","x1072467470","Sean Patrick Maloney","RepSeanMaloney","Cold Spring, NY","Proud to represent New York's 18th Congressional District","http://t.co/O14V3nEA",TRUE,4004,24954,967,1328,776,"2013-01-09 01:00:33","en","http://t.co/O14V3nEA","http://seanmaloney.house.gov/","http://pbs.twimg.com/profile_images/954056209216176128/0--KKfKn_400x400.jpg","https://pbs.twimg.com/profile_banners/1072467470/1490728634","http://abs.twimg.com/images/themes/theme1/bg.png",3234,2423,286,0.749226963512678,0.0884353741496599,"2014-02-05 21:19:03","2018-02-22 21:58:30",36.5447791993397,6,456.256663759785,15.8027238959967,3,201.030973721837,52.8146853146853,14,264.607628606808,25.7832167832168,6,142.109082878729
400251,"Carolyn B. Maloney","Maloney [NY12]","B.","Carolyn","House","D"," Democrat","N.Y."," moderate Democratic leader",0.262176844689,0.879659751188,"https://projects.propublica.org/represent/members/M000087-carolyn-b-maloney",34,284,"5.2%","4.8%","https://twitter.com/RepMaloney","x258900199","Carolyn  B. Maloney","RepMaloney","New York City","New York's 12th Congressional District - Manhattan, Brooklyn & Queens","https://t.co/EhTt891RCX",TRUE,5951,25237,3322,2562,1076,"2011-02-28 19:06:50","en","https://t.co/EhTt891RCX","http://maloney.house.gov","http://pbs.twimg.com/profile_images/842059480842047488/j3HHDZiW_400x400.jpg","https://pbs.twimg.com/profile_banners/258900199/1517851408","http://pbs.twimg.com/profile_background_images/225099462/cbm_creditcard_4.JPG",3250,1606,280,0.494153846153846,0.0861538461538462,"2016-11-30 17:02:59","2018-02-23 00:14:17",38.3275217932752,15,90.9507337233757,19.9975093399751,7,55.5510597829954,39.375,14.5,80.9909421237535,15.7464285714286,4,39.3649861899736
400656,"Kenny Marchant","Marchant","","Kenny","House","R"," Republican","Texas"," conservative Republican",0.916048629565,0.524364748783,"https://projects.propublica.org/represent/members/M001158-kenny-marchant",9,132,"4.5%","4.8%","https://twitter.com/RepKenMarchant","x23976316","Kenny Marchant","RepKenMarchant","Irving and Washington, D.C.","Serving the 24th Congressional District of Texas | Member of @WaysandMeansGOP and House Ethics Committee","http://t.co/oo2nzXGA8N",TRUE,5071,23545,2151,65,1245,"2009-03-12 16:19:18","en","http://t.co/oo2nzXGA8N","http://marchant.house.gov","http://pbs.twimg.com/profile_images/2645758686/89e205cff6e2c817ea71dfde513483f3_400x400.jpeg","https://pbs.twimg.com/profile_banners/23976316/1355502135","http://pbs.twimg.com/profile_background_images/123226801/Twitter-Background-4.jpg",3235,2845,391,0.879443585780526,0.120865533230294,"2011-07-07 21:20:02","2018-02-21 17:15:29",2.07627416520211,0,22.2763178042911,4.70228471001758,1,96.3419046950157,0.838874680306905,0,3.90622419330448,2.12531969309463,1,3.59303433477438
412468,"Tom Marino","Marino","","Tom","House","R"," Republican","Pa."," rank-and-file Republican",0.743690900857,0.682663155491,"https://projects.propublica.org/represent/members/M001179-tom-marino",18,144,"4.8%","10.4%","https://twitter.com/RepTomMarino","x240363117","Rep. Tom Marino","RepTomMarino","Pennsylvania","Proud to serve citizens of PA-10. Member on @HouseForeign @HouseHomeland @HouseJudiciary & Vice President of @NATO Parliamentary Assembly","http://t.co/vUAMh0aOOs",TRUE,2895,20970,934,413,886,"2011-01-19 19:11:27","en","http://t.co/vUAMh0aOOs","http://marino.house.gov","http://pbs.twimg.com/profile_images/704700495730974720/4K03J5FW_400x400.jpg","https://pbs.twimg.com/profile_banners/240363117/1461848448","http://pbs.twimg.com/profile_background_images/623483778409832448/FOP39WJU.jpg",2893,2373,1096,0.820255789837539,0.378845489111649,"2011-01-19 19:15:17","2017-12-12 22:29:25",5.04677623261694,1,27.2959531607471,6.53476611883692,1,42.2446120066202,4.51277372262774,0,34.6385883106301,6.67518248175182,1,52.1302405244367
412704,"Roger Marshall","Marshall","","Roger","House","R"," Republican","Kan."," moderate Republican follower",0.667632056752,0.245511549099,"https://projects.propublica.org/represent/members/M001198-roger-marshall",9,185,"3.8%","0.3%","https://twitter.com/RogerMarshallMD","x1240107944","Dr. Roger Marshall","RogerMarshallMD","Great Bend, KS","Husband. Father. Grandfather. OB/GYN. Cattle feeder. Congressman #KS01",NA,TRUE,1171,3487,192,210,132,"2013-03-03 23:50:35","en",NA,NA,"http://pbs.twimg.com/profile_images/798553908645941248/4yew8Qaz_400x400.jpg","https://pbs.twimg.com/profile_banners/1240107944/1483490647","http://abs.twimg.com/images/themes/theme1/bg.png",1171,742,176,0.633646456020495,0.150298889837746,"2013-03-06 22:24:59","2018-02-22 18:02:34",9.33423180592992,1,41.7643138208118,3.52021563342318,0,26.6429178180426,19.6988636363636,6,70.3965518543843,7.67613636363636,1,39.0966962267166
412503,"Thomas Massie","Massie","","Thomas","House","R"," Republican","Ky."," rank-and-file Republican",0.736025672433,0.682355637914,"https://projects.propublica.org/represent/members/M001184-thomas-massie",6,106,"18.0%","0.9%","https://twitter.com/RepThomasMassie","x975200486","Thomas Massie","RepThomasMassie","","U.S. Representative for Kentucky's 4th District, MIT '93 SB, '96 SM","https://t.co/WWJJaM6jJD",TRUE,2565,40983,652,2809,1089,"2012-11-28 02:33:14","en","https://t.co/WWJJaM6jJD","http://massie.house.gov/","http://pbs.twimg.com/profile_images/3593159634/e158b5452b80aa99e9d1c2efd0fc2432_400x400.jpeg","https://pbs.twimg.com/profile_banners/975200486/1367276184","http://pbs.twimg.com/profile_background_images/855877392/1553f376c7e913278cb2691aed5cc4aa.jpeg",2554,1277,426,0.5,0.166797180892717,"2012-12-04 21:14:45","2018-02-23 01:26:56",127.01487862177,9,922.138443694645,74.6061080657792,14,384.735294410547,147.223004694836,10,429.267501447466,86.9694835680751,20,222.83033167326
412698,"Brian Mast","Mast","","Brian","House","R"," Republican","Fla."," centrist Republican follower ",0.570875844998,0.230353972678,"https://projects.propublica.org/represent/members/M001199-brian-mast",9,153,"10.1%","0.9%","https://twitter.com/repbrianmast","x814103950404239360","Rep. Brian Mast","RepBrianMast","","Proud husband, father of 3 & Army veteran.  Humbly serving the 18th Congressional District of Florida. Please contact me if you need assistance.","https://t.co/FobaV8QhPg",TRUE,725,5853,471,8,216,"2016-12-28 13:41:21","en","https://t.co/FobaV8QhPg","https://mast.house.gov/","http://pbs.twimg.com/profile_images/816019324381122560/NZ8G8uHO_400x400.jpg","https://pbs.twimg.com/profile_banners/814103950404239360/1491832654",NA,723,362,31,0.500691562932227,0.0428769017980636,"2017-01-03 13:38:17","2018-02-16 21:41:32",19.8508287292818,11,38.0081615652703,9.98895027624309,7,14.7264959735699,45.9677419354839,21,85.4616810315078,18.6129032258065,9,34.0985604968449
400663,"Doris Matsui","Matsui","","Doris","House","D"," Democrat","Calif."," rank-and-file Democrat",0.298221811165,0.335972278191,"https://projects.propublica.org/represent/members/M001163-doris-matsui",4,297,"5.1%","1.6%","https://twitter.com/DorisMatsui","x38254095","Rep. Doris Matsui","DorisMatsui","Sacramento, CA","Representing California's 6th Congressional District - including the capital city of Sacramento. Member of the Energy and Commerce Committee.","http://t.co/dt820eUUHc",TRUE,2654,29497,8279,131,984,"2009-05-06 19:20:50","en","http://t.co/dt820eUUHc","http://www.matsui.house.gov","http://pbs.twimg.com/profile_images/644563582294757376/UJMwQIXY_400x400.jpg",NA,"http://pbs.twimg.com/profile_background_images/754518099/4a78f4e60385da28c2f1de27c801ace3.jpeg",2653,1829,936,0.689408217112703,0.352808141726348,"2011-02-28 18:19:18","2018-02-22 17:18:53",14.6714051394204,2,62.0426968571561,9.77036632039366,3,38.1725005691482,15.1089743589744,1,72.3837728484856,9.39423076923077,3,33.7662542177783
412190,"Kevin McCarthy","McCarthy","","Kevin","House","R"," Republican","Calif."," centrist Republican",0.530873393456,0.640298936042,"https://projects.propublica.org/represent/members/M001165-kevin-mccarthy",12,17,"2.3%","1.0%","https://twitter.com/GOPLeader","x19739126","Kevin McCarthy","GOPLeader","Bakersfield, CA","I serve as Majority Leader and Representative of California's 23rd district in the U.S. House of Representatives.","https://t.co/8SyezFY4VS",TRUE,9180,144477,1444,1441,3145,"2009-01-29 22:28:48","en","https://t.co/8SyezFY4VS","http://www.majorityleader.gov","http://pbs.twimg.com/profile_images/965985344205344768/RmGD-tXZ_400x400.jpg","https://pbs.twimg.com/profile_banners/19739126/1487260468","http://pbs.twimg.com/profile_background_images/640120765/q4o65dnzaq6wuctbur5l.jpeg",3214,1864,459,0.579962663347853,0.14281269446173,"2015-06-04 00:36:22","2018-02-23 02:11:02",182.472639484979,16,1229.61681680075,62.7451716738197,12,369.27114961942,48.078431372549,13,120.535352190405,23.3442265795207,11,44.266205731573
400654,"Michael McCaul","McCaul","","Michael","House","R"," Republican","Texas"," moderate Republican leader",0.8093571611,0.915025072232,"https://projects.propublica.org/represent/members/M001157-michael-mccaul",22,194,"2.5%","2.7%","https://twitter.com/RepMcCaul","x26424123","Michael McCaul","RepMcCaul","Texas' 10th District","News from Congressman Michael McCaul (R-TX 10) and his Press Office","https://t.co/bxJlTs1D8b",TRUE,3124,23780,345,233,1192,"2009-03-25 03:54:11","en","https://t.co/bxJlTs1D8b","http://www.house.gov/mccaul","http://pbs.twimg.com/profile_images/378800000545299425/42711256d5e2644c778936f755b986cd_400x400.jpeg","https://pbs.twimg.com/profile_banners/26424123/1508971098","http://pbs.twimg.com/profile_background_images/7873445/House_5kids.jpg",3122,1846,786,0.591287636130685,0.251761691223575,"2009-04-06 03:04:10","2018-02-21 23:59:03",12.3683640303359,4,125.719935470771,6.28439869989166,3,25.6939216571945,7.80916030534351,2,20.5713725407716,4.43129770992366,2,8.48038501682258
